ad_id,tiktok_item_id,identity_id,operation_status,ad_name,adgroup_name,adgroup_id,campaign_id,campaign_name,spend_90d
1862735623331138,7616115596605787422,6692818565417305093,ENABLE,part ONE of my princess lair transformation ✨🪽🤍💕😼🙈💐 mirror is from @Wayfair !!!! up next…. curtains 😝 #coquette #remodel #wayfair #transformation #girlapartment,Spark_Mirrors_Broad_2,1851727743997025,1845522176114754,Evergreen VSA Broad Web,1085.25
1862476981710866,7621783207561743630,6959326745435554821,ENABLE,gifted by Wayfair - Mercer 41 metal desk lamp  #wayfairfinds #wayfairlamp #homedecorideas #homeinspo #lighting,Spark_lighting_Broad_2,1851727732828481,1845522176114754,Evergreen VSA Broad Web,1080.79
1871342915817569,7483937181543714090,6851280450779005958,ENABLE,Yup I’m obsessed with my new couch lol #wayfair #wayfairfinds _search_latituderun_nyerere_sofa_broad_FF,Spark_Couches_Broad_2_FF,1871339758766146,1871339683323985,Evergreen VSA Broad Web FF,1071.45
1867445991921874,7646790368574344479,6766725031864681478,ENABLE,"Wayfair Verified has given me so much time back and confidence all at once. Just the other day, I needed new rocking chairs. During my search, as soon as I see the seal, I know it’s one to be trusted. I ordered in minutes and had everything set up in just days! @Wayfair  #homedecorfinds #homedecordeals #wayfairfinds #outdoorfurniture #outdoorliving _pcp_megleonardco_verified_vsa",Spark_Verified_Broad,1851727769933986,1845522176114754,Evergreen VSA Broad Web,1067.51
1871340228242962,7608361566576053534,7325283261009544235,ENABLE,I’m so excited!! I love it!! And it arrived assembled!! @Wayfair @wayfairprofessional #newfurniture #wayfairfinds #fypシ #entrywaydecor #homedecorinspo _search_beachcrest_painswick_endtable_broad_LF,Spark_Tables_Broad_LF,1871339966771506,1871338571302274,Evergreen VSA Broad Web LF,1064.9
1871340273013841,7655023954008034573,6992845821792814085,ENABLE,#gifted_by_Wayfair Get boho staycation vibes with @Wayfair #wayfairfinds #bohointeriors #fyp #foryoupage _skeepers_westonagain_boho_viraltrends_LF,Spark_ViralTrends_Broad_LF,1871339983479858,1871338571302274,Evergreen VSA Broad Web LF,1064.7
1864458324333986,7618076888866589982,7027639671635805189,ENABLE,"The most asked-about home decor piece in my home 🤍 This gorgeous arched mirror from Wayfair completely elevated my space and made everything feel brighter, bigger, and more put together ✨@Wayfair  If you’ve been looking for that one statement piece to transform your home… this is it 👏🏽 And the best part? It’s currently 61% OFF! Click the link in my bio, select my Wayfair storefront, and if you want to purchase the exact one I have—it’s linked there for you 🏡💫 Don’t wait, this deal won’t last! #wayfairel",Spark_Mirrors_Broad_2,1851727743997025,1845522176114754,Evergreen VSA Broad Web,1056.99
1863102862125170,7615746841627479326,6814587472413459461,ENABLE,"Gifted by Wayfair ✨ If your entryway slowly turns into a pile of sneakers, boots, and “I’ll put these away later” shoes… same. This simple shoe rack completely cleaned up the chaos in my house and made the space look so much more put together. It holds up to 12 pairs and the natural wood actually looks nice enough to keep out instead of hiding in a closet. Honestly the best part is being able to walk in the door and not trip over a mountain of shoes anymore. Functional, simple, and it makes the whole space",Spark_ShoeStorage_Broad,1845523647532082,1845522176114754,Evergreen VSA Broad Web,1050.51
1871450416966657,7649095718807915789,213737,ENABLE,We love some fresh neutral barstools!! These are holding up great! @Wayfair #wayfair #wayfairfinds #barstools #neutralbarstools #wayfairbarstools _search_syd_erwin_stools_broad_FF,Spark_Stools_Broad_FF,1871339799032897,1871339683323985,Evergreen VSA Broad Web FF,1050.41
1871342564300833,7626495778508279053,6801253281164379142,ENABLE,"Slowly turning our new home into a cozy, elevated space, one piece at a time. These cream colored bar stools from @Wayfair brought our kitchen together in the softest way 🤍 #homedecor #diningchairs #decoratewithme #wayfair _search_latituderun_scultptural_stools_broad_LF",Spark_Stools_Broad_LF,1871339950442689,1871338571302274,Evergreen VSA Broad Web LF,1048.27
1871341443300386,7618649699267972383,7072754638017954862,ENABLE,"Can’t over this dresser in my girls room from @Wayfair, the prettiest wood tone 😍 Checkout my wayfair storefront in my bio for link  #wayfair #wayfaircreator #wayfairelevate #ad _wcp_elevate_walkeredison_vivienne_dresser_broad_FF",Spark_Dresser_Broad_FF,1871339768085602,1871339683323985,Evergreen VSA Broad Web FF,1045.5
1871338723896466,7583119602113088782,6759069096380072966,ENABLE,#ad This beautiful upholstered Bed and Floating Shelf from @Wayfair completely transformed my room 😍🤩🛏️ #wayfair #wayfairfinds #wayfairbed #wayfairelevate #wayfaircreator #wayfairfurniture #upholsteredbed _search_willaarlo_metter_bed_broad_LF,Spark_Bed_Broad_LF,1871338707353857,1871338571302274,Evergreen VSA Broad Web LF,1034.91
1856766682406017,7603546793728691487,6692490963548718086,ENABLE,big fan of cozy nights after a work day :) #cozyroutine #Ad #WayfairElevate #WayfairCreator #Wayfair @Wayfair goodies linked on my page :),Spark_BedroomFurniture_Broad,1845522581635297,1845522176114754,Evergreen VSA Broad Web,1032.33
1871342761737441,7659817001283570957,7026503843648668677,ENABLE,#WayfairPartner Creating a space that feels more like me with @Wayfair _clp_tulio_sasaya_bts_vsa_FF,GTM_Parents_BTS_VSA_FF,1871339706138978,1871339683323985,Evergreen VSA Broad Web FF,1028.5
1854419959211138,7523008754497883406,7323211886246446126,ENABLE,"Upholstered Bench from Wayfair. Elevate your space with this cozy bench, the perfect landing spot for shoes and bags. Shop link In my bio. Also here’s the link below.  https://creatorsold.io/wayfair/thagal_ru/elevate-your-space-with-this-cozy-bench #wayfair #wayfaircreator @Wayfair",Spark_BedroomFurniture_Broad,1845522581635297,1845522176114754,Evergreen VSA Broad Web,1022.85
1871341660348273,7631422747737918741,6807086151389922306,ENABLE,Unboxing our 1st @Wayfair purchase!   #wayfair_search_bayisle_pu_swivel_barstool_broad_LF,Spark_Stools_Broad_LF,1871339950442689,1871338571302274,Evergreen VSA Broad Web LF,1016.02
1846283797066802,7471778621678423342,7392036386930787374,ENABLE,"👉🏻Comment 'MIRROR' for the link  ❗️ You can get it now during the President’s Sale ❗️ ✨ LED mirrors have been one of my favorite elements in the house! They make a huge difference in both ambiance and lighting, especially when doing makeup. The anti-fog feature is a game changer—no more foggy mirrors after a shower! #affordablehomedecor #affordablehome #ltk #ltkcreator #modernhomedecor #modernbathroomdesign #bathroomremodeling #interiordesignideas",Spark_Mirrors_Broad,1845523389219042,1845522176114754,Evergreen VSA Broad Web,1013.21
1871342968469698,7557802919567920414,7094326777825248298,ENABLE,"Can’t say enough good things about this burlwood piece from @Wayfair! Amazing quality and perfect for storing toys, entertainment pieces, & more! #interiordesign #homedecor #wayfairfinds #fyp _search_millwoodpines_dorne_sideboard_broad_FF",Spark_Sideboard_Broad_FF,1871339790103586,1871339683323985,Evergreen VSA Broad Web FF,1013.14
1871342242135330,7621954621866609934,6761979713902576646,ENABLE,Upholstered Slipcovered Barrel Armchair Set from @Wayfair for a Cottage Style feel in my office  #cottagecore #armchair #loungechair #homedecor #wayfairfinds _ce_redbarrel_slipcovered_swivel_barrelchair_broad_LF,Spark_Chairs_Broad_LF,1871339883085057,1871338571302274,Evergreen VSA Broad Web LF,1010.69
1871342369066258,7532662923521527071,6711861980427650053,ENABLE,"The best movie night couch, under 2k and she’s sooooo pretty!  Link in bio for details. Washable cushions, and adjustable to so many positions.#wayfair #wayfaircreator @Wayfair _search_wadelogan_arfsten_sectional_broad_LF",Spark_Couches_Broad_LF,1871339896643714,1871338571302274,Evergreen VSA Broad Web LF,998.83
1871342585116929,7508497838339345694,6805768767936627717,ENABLE,"✨Coffee Table Reveal✨ New Travertine Coffee Table from Wayfair. I really wanted a marble or travertine coffee table. I was so happy when I saw this table on sale. It’s so sturdy, heavy and well made. The stone top has beautiful texture. Love how it came together with the new console table I added to my living area. In my señora life era. @Wayfair has great delivery service. 😍 #señoralife  #reveal  #coffeetable #coffeetablereveal #travertinecoffeetable #travertine #señoraera #homedecor #wayfair #wayfairco",Spark_Tables_Broad_LF,1871339966771506,1871338571302274,Evergreen VSA Broad Web LF,997.81
1862730365984801,7624992802824359182,7514919072704168990,ENABLE,My all time favorite rug ♟️🏄 #wayfair #midcenturymodern #surfergirl #surferboy #wayfaircreator  @Wayfair,Spark_Rugs_Broad,1845523570298946,1845522176114754,Evergreen VSA Broad Web,992.1
1871342516702674,7627960932349512991,7554831408167568439,ENABLE,"This rug completely changed the feel of my dining room without touching anything else 🤎 I love how the soft neutrals, subtle pattern, and warmth pull everything together and make the space feel so much more elevated and cozy. It’s one of those pieces that just finishes a room. Linked in my LTK ✨ #DiningRoomDecor #NeutralHome #Parkerstyle #WayfairFinds #HomeStyling_search_sixhome_soft_taupe_rug_broad_LF",Spark_Rugs_Broad_LF,1871339925834801,1871338571302274,Evergreen VSA Broad Web LF,976.89
1871342968469714,7560445756172160286,6765265013873361925,ENABLE,Obsessed with my new event/hosting cabinet 🪩✨#building #newfurniture #nycapartment #wayfairfinds #interiordesign @Wayfair _search_millwoodpines_dorne_sideboard_broad_FF,Spark_Sideboard_Broad_FF,1871339790103586,1871339683323985,Evergreen VSA Broad Web FF,974.65
1871342888124722,7531778912880282893,6671956109273989125,ENABLE,Best purchase we have ever made for our home ☁️ @Wayfair #cloudcouch #wayfair #couch #kidfriendly #petfriendly #momtok #furniture #cloudcouchdupe #wayfairfinds #momsoftiktok #relatablemomcontent #dreamcouch _search_latituderun_nyerere_couch_broad_FF,Spark_Couches_Broad_FF,1871339749665202,1871339683323985,Evergreen VSA Broad Web FF,960.93
1867442578913425,7645133833532214541,6960781719646831621,ENABLE,"Shopping Wayfair verified furniture 😊😊 I’ve been really intentional about choosing Wayfair Verified items lately because it takes the guesswork out of online shopping—quality, reviews, and real customer feedback you can actually trust. These barstools came together so beautifully and when you are shopping on Wayfair, definitely check out the Verified Items section—it makes a huge difference when curating your home.  #homedecor #wayfaircreator #wayfairelevate #wayfairverified #barstools @Wayfair _pcp_curat",Spark_Verified_Broad,1851727769933986,1845522176114754,Evergreen VSA Broad Web,960.76
1871342531307858,7608769143159966989,7265794418163188782,ENABLE,she’s perfect! 🔗 on my ShopMy! #housedecor #furnituredesign #wayfairfinds #wayfairfurniture _ce_millwoodpines_dorne_sideboard_broad_LF,Spark_Sideboard_Broad_LF,1871339943478289,1871338571302274,Evergreen VSA Broad Web LF,958.95
1871342209038482,7610519859587239181,6882015404077401094,ENABLE,linked in bio ☁️  my dream boucle bed from @Wayfair | #wayfairelevate #ad #wayfaircreator #wayfair #cozybedroom _wcp_elevate_latituderun_haden_boucle_bed_broad_LF,Spark_Bed_Broad_LF,1871338707353857,1871338571302274,Evergreen VSA Broad Web LF,953.85
1871342926701730,7521920661187480862,7198702630285657131,ENABLE,Love the design of this dresser — so minimal and sleek! 🤍 Comment if you want the link! @Wayfair #dresser #wayfairfind #bedroomdecor #moderndresser #affordabledresser #blackdresser #bedroominspo #modernhomedecor #furniture #interiordesign #minimaldecor #storage #organization #wayfairfurniture #apartmentseries _ebern_ambreal_dresser_broad_FF,Spark_Dresser_Broad_FF,1871339768085602,1871339683323985,Evergreen VSA Broad Web FF,951.99
1864470319264977,7608769143159966989,7265794418163188782,ENABLE,she’s perfect! 🔗 on my ShopMy! #housedecor #furnituredesign #wayfairfinds #wayfairfurniture,Spark_Sideboard_Broad,1845523675693186,1845522176114754,Evergreen VSA Broad Web,948.08
1860747164085378,7615435471874739486,6664344910488354821,ENABLE,Obsessed 😍 and it’s 55% off right now!! @Wayfair  It’s linked in my bio💝 #wayfairfinds #diningtable #diningchairs #homedecor,Spark_Chairs_Broad,1845522371045474,1845522176114754,Evergreen VSA Broad Web,947.02
1862478927815105,7613788731522157855,6762639627956044806,ENABLE,#ad Finally upgraded my glam setup with this gorgeous makeup vanity✨ Shop my @Wayfair finds in my bio🫶🏻 #wayfair #wayfairelevate #wayfaircreator #makeupvanity,Spark_MakeupVanities_Broad,1851727743997041,1845522176114754,Evergreen VSA Broad Web,946.23
1871342822530082,7577472540575075639,6809066020629251078,ENABLE,This modern accent chair from @Wayfair gave my living room the comfort + style it was missing Minimal and cozy. #wayfairfinds #wayfair #homedecor #livingroominspo #accentchair _ce_ivybronx_33wide_velvet_upholstered_chair_broad_FF,Spark_Chairs_Broad_FF,1871339735707778,1871339683323985,Evergreen VSA Broad Web FF,943.03
1871450127111201,7659444638444522765,7495947606242788382,ENABLE,Still have shelves and pictures to hang to finalize everything but the boys are ecstatic about their “treehouse”😍 @Wayfair for the win! #momtok #momsover30 #roomrefresh #littleboys _search_mrsmeganbranch_beds_broad_FF,Spark_Bed_Broad_FF,1871339709357409,1871339683323985,Evergreen VSA Broad Web FF,936.73
1864469606180914,7636048138062548255,6716271091998082054,ENABLE,Linking in my ShopMy 🫶 #wayfair #wayfairfinds #homedecor #interiordesign #home,Spark_Sideboard_Broad,1845523675693186,1845522176114754,Evergreen VSA Broad Web,921.74
1871450434714770,7658419688912801038,6642672720213835781,ENABLE,It’s not finished yet! Also plates on either side of the mirror coming soon!!  #firsthouse #firsthome #homedecor #platewall @Wayfair _search_emmaraenfranklin_tables_broad_LF,Spark_Tables_Broad_LF,1871339966771506,1871338571302274,Evergreen VSA Broad Web LF,921.42
1871341517673762,7647234066227514655,7291439464357594155,ENABLE,"I couldn't find a TV console that felt right for this wall, so I got creative and used 3 accent cabinets instead 🤍 I found these through @Wayfair Verified, which made it easier to discover pieces I felt confident bringing into my home. The extra storage is a bonus, and I love how they create one seamless custom look under the TV. #wayfair #livingroomdecor #homedecor #minimalisthome _pcp_brittneeaspen_verified_vsa_FF",Spark_Verified_Broad_FF,1871339822013521,1871339683323985,Evergreen VSA Broad Web FF,921.11
1871342531307842,7620991937406913823,4038824,ENABLE,"honestly one of my favorite wayfair finds so far, it pulled my whole living room together 🤍 linked in my Wayfair storefront under “My Living Room Links!” @Wayfair #wayfairfinds #wayfaircreator _ce_millwoodpines_dorne_sideboard_broad_LF",Spark_Sideboard_Broad_LF,1871339943478289,1871338571302274,Evergreen VSA Broad Web LF,920.77
